ID,DATE,ELEMENT,DATA_VALUE,M_FLAG,Q_FLAG,S_FLAG,OBS_TIME
USW00004895,20210308,AWND,20,,,W,
USW00004895,20210309,AWND,37,,,W,
USW00004895,20210310,AWND,45,,,W,
USW00004895,20210311,AWND,65,,,W,
USW00004895,20210312,AWND,30,,,W,
USW00004895,20210313,AWND,26,,,W,
USW00004895,20210314,AWND,39,,,W,
USW00004895,20210315,AWND,58,,,W,
USW00004895,20210316,AWND,12,,,W,
USW00004895,20210317,AWND,16,,,W,
USW00004895,20210301,WDF2,340,,,W,
USW00004895,20210302,WDF2,220,,,W,
USW00004895,20210303,WDF2,310,,,W,
USW00004895,20210304,WDF2,80,,,W,
USW00004895,20210305,WDF2,270,,,W,
USW00004895,20210306,WDF2,330,,,W,
USW00004895,20210307,WDF2,160,,,W,
USW00004895,20210308,WDF2,270,,,W,
USW00004895,20210309,WDF2,170,,,W,
USW00004895,20210310,WDF2,180,,,W,
USW00004895,20210311,WDF2,260,,,W,
USW00004895,20210312,WDF2,340,,,W,
USW00004895,20210313,WDF2,280,,,W,
USW00004895,20210314,WDF2,100,,,W,
USW00004895,20210315,WDF2,90,,,W,
USW00004895,20210316,WDF2,90,,,W,
USW00004895,20210317,WDF2,20,,,W,
USW00004895,20210301,WDF5,310,,,W,
USW00004895,20210302,WDF5,210,,,W,
USW00004895,20210303,WDF5,330,,,W,
USW00004895,20210305,WDF5,330,,,W,
USW00004895,20210306,WDF5,300,,,W,
USW00004895,20210307,WDF5,160,,,W,
USW00004895,20210308,WDF5,270,,,W,
USW00004895,20210309,WDF5,170,,,W,
USW00004895,20210310,WDF5,180,,,W,
USW00004895,20210311,WDF5,220,,,W,
USW00004895,20210312,WDF5,280,,,W,
USW00004895,20210313,WDF5,280,,,W,
USW00004895,20210314,WDF5,90,,,W,
USW00004895,20210315,WDF5,80,,,W,
USW00004895,20210317,WDF5,20,,,W,
USW00004895,20210301,WSF2,72,,,W,
USW00004895,20210302,WSF2,94,,,W,
USW00004895,20210303,WSF2,40,,,W,
USW00004895,20210304,WSF2,36,,,W,
USW00004895,20210305,WSF2,36,,,W,
USW00004895,20210306,WSF2,36,,,W,
USW00004895,20210307,WSF2,67,,,W,
USW00004895,20210308,WSF2,54,,,W,
USW00004895,20210309,WSF2,76,,,W,
USW00004895,20210310,WSF2,63,,,W,
USW00004895,20210311,WSF2,98,,,W,
USW00004895,20210312,WSF2,54,,,W,
USW00004895,20210313,WSF2,67,,,W,
USW00004895,20210314,WSF2,63,,,W,
USW00004895,20210315,WSF2,76,,,W,
USW00004895,20210316,WSF2,40,,,W,
USW00004895,20210317,WSF2,54,,,W,
USW00004895,20210301,WSF5,103,,,W,
USW00004895,20210302,WSF5,157,,,W,
USW00004895,20210303,WSF5,72,,,W,
USW00004895,20210305,WSF5,72,,,W,
USW00004895,20210306,WSF5,72,,,W,
USW00004895,20210307,WSF5,81,,,W,
USW00004895,20210308,WSF5,76,,,W,
USW00004895,20210309,WSF5,112,,,W,
USW00004895,20210310,WSF5,89,,,W,
USW00004895,20210311,WSF5,143,,,W,
USW00004895,20210312,WSF5,94,,,W,
USW00004895,20210313,WSF5,125,,,W,
USW00004895,20210314,WSF5,94,,,W,
USW00004895,20210315,WSF5,103,,,W,
USW00004895,20210317,WSF5,72,,,W,
USW00004895,20210303,WT01,1,,,W,
USW00004895,20210401,TMAX,28,,,W,
USW00004895,20210402,TMAX,94,,,W,
USW00004895,20210403,TMAX,194,,,W,
USW00004895,20210404,TMAX,222,,,W,
USW00004895,20210405,TMAX,267,,,W,
USW00004895,20210406,TMAX,256,,,W,
USW00004895,20210407,TMAX,239,,,W,
USW00004895,20210408,TMAX,150,,,W,
USW00004895,20210409,TMAX,128,,,W,
USW00004895,20210410,TMAX,106,,,W,
USW00004895,20210411,TMAX,100,,,W,
USW00004895,20210412,TMAX,117,,,W,
USW00004895,20210413,TMAX,50,,,W,
USW00004895,20210414,TMAX,39,,,W,
USW00004895,20210415,TMAX,100,,,W,
USW00004895,20210416,TMAX,139,,,W,
USW00004895,20210417,TMAX,133,,,W,
USW00004895,20210418,TMAX,156,,,W,
USW00004895,20210419,TMAX,56,,,W,
USW00004895,20210420,TMAX,39,,,W,
USW00004895,20210421,TMAX,39,,,W,
USW00004895,20210422,TMAX,150,,,W,
USW00004895,20210423,TMAX,144,,,W,
USW00004895,20210424,TMAX,94,,,W,
USW00004895,20210425,TMAX,89,,,W,
USW00004895,20210426,TMAX,106,,,W,
USW00004895,20210427,TMAX,139,,,W,
USW00004895,20210428,TMAX,167,,,W,
USW00004895,20210429,TMAX,183,,,W,
USW00004895,20210401,TMIN,-105,,,W,
USW00004895,20210402,TMIN,-99,,,W,
USW00004895,20210403,TMIN,-21,,,W,
USW00004895,20210404,TMIN,-10,,,W,
USW00004895,20210405,TMIN,33,,,W,
USW00004895,20210406,TMIN,111,,,W,
USW00004895,20210407,TMIN,106,,,W,
USW00004895,20210408,TMIN,89,,,W,
USW00004895,20210409,TMIN,72,,,W,
USW00004895,20210410,TMIN,56,,,W,
USW00004895,20210411,TMIN,72,,,W,
USW00004895,20210412,TMIN,50,,,W,
USW00004895,20210413,TMIN,0,,,W,
USW00004895,20210414,TMIN,-21,,,W,
USW00004895,20210415,TMIN,6,,,W,
USW00004895,20210416,TMIN,-38,,,W,
USW00004895,20210417,TMIN,-32,,,W,
USW00004895,20210418,TMIN,22,,,W,
USW00004895,20210419,TMIN,-16,,,W,
USW00004895,20210420,TMIN,-71,,,W,
USW00004895,20210421,TMIN,-55,,,W,
USW00004895,20210422,TMIN,-93,,,W,
USW00004895,20210423,TMIN,-5,,,W,
USW00004895,20210424,TMIN,-16,,,W,
USW00004895,20210425,TMIN,-66,,,W,
USW00004895,20210426,TMIN,0,,,W,
USW00004895,20210427,TMIN,28,,,W,
USW00004895,20210428,TMIN,44,,,W,
USW00004895,20210429,TMIN,39,,,W,
USW00004895,20210406,PRCP,23,,,W,
USW00004895,20210407,PRCP,8,,,W,
USW00004895,20210408,PRCP,99,,,W,
USW00004895,20210409,PRCP,69,,,W,
USW00004895,20210410,PRCP,76,,,W,
USW00004895,20210411,PRCP,53,,,W,
USW00004895,20210412,PRCP,33,,,W,
USW00004895,20210414,PRCP,13,,,W,
USW00004895,20210418,PRCP,5,,,W,
USW00004895,20210419,PRCP,3,,,W,
USW00004895,20210427,PRCP,84,,,W,
USW00004895,20210428,PRCP,3,,,W,
USW00004895,20210401,AWND,15,,,W,
USW00004895,20210402,AWND,35,,,W,
USW00004895,20210403,AWND,22,,,W,
USW00004895,20210404,AWND,31,,,W,
USW00004895,20210405,AWND,28,,,W,
USW00004895,20210406,AWND,24,,,W,
USW00004895,20210407,AWND,36,,,W,
USW00004895,20210408,AWND,38,,,W,
USW00004895,20210409,AWND,29,,,W,
USW00004895,20210410,AWND,25,,,W,
USW00004895,20210411,AWND,34,,,W,
USW00004895,20210412,AWND,38,,,W,
USW00004895,20210413,AWND,44,,,W,
USW00004895,20210414,AWND,31,,,W,
USW00004895,20210415,AWND,32,,,W,
USW00004895,20210416,AWND,26,,,W,
USW00004895,20210417,AWND,19,,,W,
USW00004895,20210418,AWND,23,,,W,
USW00004895,20210419,AWND,45,,,W,
USW00004895,20210420,AWND,15,,,W,
USW00004895,20210421,AWND,19,,,W,
USW00004895,20210422,AWND,18,,,W,
USW00004895,20210423,AWND,32,,,W,
USW00004895,20210424,AWND,22,,,W,
USW00004895,20210425,AWND,20,,,W,
USW00004895,20210426,AWND,62,,,W,
USW00004895,20210427,AWND,39,,,W,
USW00004895,20210428,AWND,21,,,W,
USW00004895,20210429,AWND,24,,,W,
USW00004895,20210401,WDF2,300,,,W,
USW00004895,20210402,WDF2,170,,,W,
USW00004895,20210403,WDF2,330,,,W,
USW00004895,20210404,WDF2,180,,,W,
USW00004895,20210405,WDF2,170,,,W,
USW00004895,20210406,WDF2,200,,,W,
USW00004895,20210407,WDF2,180,,,W,
USW00004895,20210408,WDF2,120,,,W,
USW00004895,20210409,WDF2,160,,,W,
USW00004895,20210410,WDF2,10,,,W,
USW00004895,20210411,WDF2,40,,,W,
USW00004895,20210412,WDF2,250,,,W,
USW00004895,20210413,WDF2,260,,,W,
USW00004895,20210414,WDF2,250,,,W,
USW00004895,20210415,WDF2,300,,,W,
USW00004895,20210416,WDF2,330,,,W,
USW00004895,20210417,WDF2,350,,,W,
USW00004895,20210418,WDF2,240,,,W,
USW00004895,20210419,WDF2,270,,,W,
USW00004895,20210420,WDF2,340,,,W,
USW00004895,20210421,WDF2,280,,,W,
USW00004895,20210422,WDF2,260,,,W,
USW00004895,20210423,WDF2,190,,,W,
USW00004895,20210424,WDF2,340,,,W,
USW00004895,20210425,WDF2,140,,,W,
USW00004895,20210426,WDF2,90,,,W,
USW00004895,20210427,WDF2,30,,,W,
USW00004895,20210428,WDF2,40,,,W,
USW00004895,20210429,WDF2,330,,,W,
USW00004895,20210402,WDF5,170,,,W,
USW00004895,20210403,WDF5,330,,,W,
USW00004895,20210404,WDF5,180,,,W,
USW00004895,20210405,WDF5,180,,,W,
USW00004895,20210406,WDF5,200,,,W,
USW00004895,20210407,WDF5,180,,,W,
USW00004895,20210408,WDF5,130,,,W,
USW00004895,20210409,WDF5,160,,,W,
USW00004895,20210410,WDF5,10,,,W,
USW00004895,20210411,WDF5,10,,,W,
USW00004895,20210412,WDF5,290,,,W,
USW00004895,20210413,WDF5,260,,,W,
USW00004895,20210414,WDF5,250,,,W,
USW00004895,20210415,WDF5,300,,,W,
USW00004895,20210416,WDF5,330,,,W,
USW00004895,20210417,WDF5,340,,,W,
USW00004895,20210418,WDF5,270,,,W,
USW00004895,20210419,WDF5,280,,,W,
USW00004895,20210420,WDF5,290,,,W,
USW00004895,20210421,WDF5,270,,,W,
USW00004895,20210422,WDF5,260,,,W,
USW00004895,20210423,WDF5,190,,,W,
USW00004895,20210424,WDF5,300,,,W,
USW00004895,20210425,WDF5,130,,,W,
USW00004895,20210426,WDF5,90,,,W,
USW00004895,20210427,WDF5,100,,,W,
USW00004895,20210429,WDF5,280,,,W,
USW00004895,20210401,WSF2,45,,,W,
USW00004895,20210402,WSF2,81,,,W,
USW00004895,20210403,WSF2,76,,,W,
USW00004895,20210404,WSF2,89,,,W,
USW00004895,20210405,WSF2,63,,,W,
USW00004895,20210406,WSF2,54,,,W,
USW00004895,20210407,WSF2,67,,,W,
USW00004895,20210408,WSF2,67,,,W,
USW00004895,20210409,WSF2,63,,,W,
USW00004895,20210410,WSF2,54,,,W,
USW00004895,20210411,WSF2,54,,,W,
USW00004895,20210412,WSF2,76,,,W,
USW00004895,20210413,WSF2,67,,,W,
USW00004895,20210414,WSF2,58,,,W,
USW00004895,20210415,WSF2,67,,,W,
USW00004895,20210416,WSF2,63,,,W,
USW00004895,20210417,WSF2,58,,,W,
USW00004895,20210418,WSF2,58,,,W,
USW00004895,20210419,WSF2,72,,,W,
USW00004895,20210420,WSF2,45,,,W,
USW00004895,20210421,WSF2,58,,,W,
USW00004895,20210422,WSF2,58,,,W,
USW00004895,20210423,WSF2,76,,,W,
USW00004895,20210424,WSF2,54,,,W,
USW00004895,20210425,WSF2,54,,,W,
USW00004895,20210426,WSF2,94,,,W,
USW00004895,20210427,WSF2,67,,,W,
USW00004895,20210428,WSF2,63,,,W,
USW00004895,20210429,WSF2,81,,,W,
USW00004895,20210402,WSF5,112,,,W,
USW00004895,20210403,WSF5,107,,,W,
USW00004895,20210404,WSF5,112,,,W,
USW00004895,20210405,WSF5,89,,,W,
USW00004895,20210406,WSF5,76,,,W,
USW00004895,20210407,WSF5,89,,,W,
USW00004895,20210408,WSF5,130,,,W,
USW00004895,20210409,WSF5,89,,,W,
USW00004895,20210410,WSF5,76,,,W,
USW00004895,20210411,WSF5,81,,,W,
USW00004895,20210412,WSF5,107,,,W,
USW00004895,20210413,WSF5,94,,,W,
USW00004895,20210414,WSF5,89,,,W,
USW00004895,20210415,WSF5,103,,,W,
USW00004895,20210416,WSF5,81,,,W,
USW00004895,20210417,WSF5,76,,,W,
USW00004895,20210418,WSF5,89,,,W,
USW00004895,20210419,WSF5,130,,,W,
USW00004895,20210420,WSF5,76,,,W,
USW00004895,20210421,WSF5,116,,,W,
USW00004895,20210422,WSF5,94,,,W,
USW00004895,20210423,WSF5,94,,,W,
USW00004895,20210424,WSF5,94,,,W,
USW00004895,20210425,WSF5,81,,,W,
USW00004895,20210426,WSF5,116,,,W,
USW00004895,20210427,WSF5,76,,,W,
USW00004895,20210429,WSF5,130,,,W,
USW00004895,20210408,WT01,1,,,W,
USW00004895,20210409,WT01,1,,,W,
USW00004895,20210410,WT01,1,,,W,
USW00004895,20210411,WT01,1,,,W,
USW00004895,20210412,WT01,1,,,W,
USW00004895,20210429,WT01,1,,,W,
USW00004895,20210408,WT03,1,,,W,
USW00004895,20210427,WT03,1,,,W,
USW00004895,20210501,TMAX,283,,,W,
USW00004895,20210502,TMAX,256,,,W,
USW00004895,20210503,TMAX,117,,,W,
USW00004895,20210504,TMAX,133,,,W,
USW00004895,20210505,TMAX,133,,,W,
USW00004895,20210501,TMIN,22,,,W,
USW00004895,20210502,TMIN,100,,,W,
USW00004895,20210503,TMIN,72,,,W,
USW00004895,20210504,TMIN,17,,,W,
USW00004895,20210505,TMIN,-27,,,W,
USW00004895,20210502,PRCP,79,,,W,
USW00004895,20210503,PRCP,165,,,W,
USW00004895,20210501,AWND,47,,,W,
USW00004895,20210502,AWND,39,,,W,
USW00004895,20210503,AWND,25,,,W,
USW00004895,20210504,AWND,37,,,W,
USW00004895,20210505,AWND,23,,,W,
USW00004895,20210501,WDF2,240,,,W,
USW00004895,20210502,WDF2,40,,,W,
USW00004895,20210503,WDF2,330,,,W,
USW00004895,20210504,WDF2,360,,,W,
USW00004895,20210505,WDF2,250,,,W,
USW00004895,20210501,WDF5,240,,,W,
USW00004895,20210502,WDF5,230,,,W,
USW00004895,20210503,WDF5,330,,,W,
USW00004895,20210504,WDF5,360,,,W,
USW00004895,20210505,WDF5,270,,,W,
USW00004895,20210501,WSF2,94,,,W,
USW00004895,20210502,WSF2,81,,,W,
USW00004895,20210503,WSF2,63,,,W,
USW00004895,20210504,WSF2,63,,,W,
USW00004895,20210505,WSF2,54,,,W,
USW00004895,20210501,WSF5,116,,,W,
USW00004895,20210502,WSF5,98,,,W,
USW00004895,20210503,WSF5,103,,,W,
USW00004895,20210504,WSF5,98,,,W,
USW00004895,20210505,WSF5,98,,,W,
USW00004895,20210601,TMAX,239,,,W,
USW00004895,20210602,TMAX,261,,,W,
USW00004895,20210603,TMAX,294,,,W,
USW00004895,20210604,TMAX,317,,,W,
USW00004895,20210605,TMAX,333,,,W,
USW00004895,20210606,TMAX,300,,,W,
USW00004895,20210607,TMAX,311,,,W,
USW00004895,20210608,TMAX,328,,,W,
USW00004895,20210609,TMAX,317,,,W,
USW00004895,20210610,TMAX,333,,,W,
USW00004895,20210611,TMAX,278,,,W,
USW00004895,20210612,TMAX,267,,,W,
USW00004895,20210613,TMAX,283,,,W,
USW00004895,20210614,TMAX,261,,,W,
USW00004895,20210615,TMAX,250,,,W,
USW00004895,20210616,TMAX,250,,,W,
USW00004895,20210617,TMAX,317,,,W,
USW00004895,20210618,TMAX,283,,,W,
USW00004895,20210619,TMAX,250,,,W,
USW00004895,20210620,TMAX,200,,,W,
USW00004895,20210621,TMAX,156,,,W,
USW00004895,20210622,TMAX,194,,,W,
USW00004895,20210623,TMAX,228,,,W,
USW00004895,20210601,TMIN,44,,,W,
USW00004895,20210602,TMIN,89,,,W,
USW00004895,20210603,TMIN,128,,,W,
USW00004895,20210604,TMIN,139,,,W,
USW00004895,20210605,TMIN,178,,,W,
USW00004895,20210606,TMIN,183,,,W,
USW00004895,20210607,TMIN,183,,,W,
USW00004895,20210608,TMIN,178,,,W,
USW00004895,20210609,TMIN,161,,,W,
USW00004895,20210610,TMIN,167,,,W,
USW00004895,20210611,TMIN,161,,,W,
USW00004895,20210612,TMIN,128,,,W,
USW00004895,20210613,TMIN,100,,,W,
USW00004895,20210614,TMIN,106,,,W,
USW00004895,20210615,TMIN,100,,,W,
USW00004895,20210616,TMIN,67,,,W,
USW00004895,20210617,TMIN,111,,,W,
USW00004895,20210618,TMIN,144,,,W,
USW00004895,20210619,TMIN,128,,,W,
USW00004895,20210620,TMIN,89,,,W,
USW00004895,20210621,TMIN,72,,,W,
USW00004895,20210622,TMIN,56,,,W,
USW00004895,20210623,TMIN,67,,,W,
USW00004895,20210603,PRCP,5,,,W,
USW00004895,20210610,PRCP,132,,,W,
USW00004895,20210617,PRCP,193,,,W,
USW00004895,20210620,PRCP,58,,,W,
USW00004895,20210621,PRCP,8,,,W,
USW00004895,20210601,AWND,10,,,W,
USW00004895,20210602,AWND,19,,,W,
USW00004895,20210603,AWND,26,,,W,
USW00004895,20210604,AWND,42,,,W,
USW00004895,20210605,AWND,47,,,W,
USW00004895,20210606,AWND,49,,,W,
USW00004895,20210607,AWND,26,,,W,
USW00004895,20210608,AWND,19,,,W,
USW00004895,20210609,AWND,24,,,W,
USW00004895,20210610,AWND,16,,,W,
USW00004895,20210611,AWND,16,,,W,
USW00004895,20210612,AWND,23,,,W,
USW00004895,20210613,AWND,22,,,W,
USW00004895,20210614,AWND,26,,,W,
USW00004895,20210615,AWND,18,,,W,
USW00004895,20210616,AWND,12,,,W,
USW00004895,20210617,AWND,40,,,W,
USW00004895,20210618,AWND,26,,,W,
USW00004895,20210619,AWND,20,,,W,
USW00004895,20210620,AWND,16,,,W,
USW00004895,20210621,AWND,43,,,W,
USW00004895,20210622,AWND,17,,,W,
USW00004895,20210623,AWND,28,,,W,
USW00004895,20210601,WDF2,120,,,W,
USW00004895,20210602,WDF2,250,,,W,
USW00004895,20210603,WDF2,300,,,W,
USW00004895,20210604,WDF2,250,,,W,
USW00004895,20210605,WDF2,220,,,W,
USW00004895,20210606,WDF2,210,,,W,
USW00004895,20210607,WDF2,180,,,W,
USW00004895,20210608,WDF2,70,,,W,
USW00004895,20210609,WDF2,100,,,W,
USW00004895,20210610,WDF2,50,,,W,
USW00004895,20210611,WDF2,140,,,W,
USW00004895,20210612,WDF2,340,,,W,
USW00004895,20210613,WDF2,50,,,W,
USW00004895,20210614,WDF2,340,,,W,
USW00004895,20210615,WDF2,20,,,W,
USW00004895,20210616,WDF2,330,,,W,
USW00004895,20210617,WDF2,210,,,W,
USW00004895,20210618,WDF2,290,,,W,
USW00004895,20210619,WDF2,70,,,W,
USW00004895,20210620,WDF2,280,,,W,
USW00004895,20210621,WDF2,320,,,W,
USW00004895,20210622,WDF2,290,,,W,
USW00004895,20210623,WDF2,190,,,W,
USW00004895,20210601,WDF5,190,,,W,
USW00004895,20210602,WDF5,250,,,W,
USW00004895,20210603,WDF5,360,,,W,
USW00004895,20210604,WDF5,250,,,W,
USW00004895,20210605,WDF5,220,,,W,
USW00004895,20210606,WDF5,190,,,W,
USW00004895,20210607,WDF5,180,,,W,
USW00004895,20210609,WDF5,110,,,W,
USW00004895,20210610,WDF5,30,,,W,
USW00004895,20210612,WDF5,290,,,W,
USW00004895,20210613,WDF5,50,,,W,
USW00004895,20210614,WDF5,340,,,W,
USW00004895,20210616,WDF5,310,,,W,
USW00004895,20210617,WDF5,200,,,W,
USW00004895,20210618,WDF5,290,,,W,
USW00004895,20210619,WDF5,360,,,W,
USW00004895,20210620,WDF5,280,,,W,
USW00004895,20210621,WDF5,320,,,W,
USW00004895,20210622,WDF5,290,,,W,
USW00004895,20210623,WDF5,200,,,W,
USW00004895,20210601,WSF2,27,,,W,
USW00004895,20210602,WSF2,45,,,W,
USW00004895,20210603,WSF2,67,,,W,
USW00004895,20210604,WSF2,76,,,W,
USW00004895,20210605,WSF2,81,,,W,
USW00004895,20210606,WSF2,89,,,W,
USW00004895,20210607,WSF2,45,,,W,
USW00004895,20210608,WSF2,54,,,W,
USW00004895,20210609,WSF2,45,,,W,
USW00004895,20210610,WSF2,45,,,W,
USW00004895,20210611,WSF2,36,,,W,
USW00004895,20210612,WSF2,58,,,W,
USW00004895,20210613,WSF2,76,,,W,
USW00004895,20210614,WSF2,58,,,W,
USW00004895,20210615,WSF2,36,,,W,
USW00004895,20210616,WSF2,36,,,W,
USW00004895,20210617,WSF2,81,,,W,
USW00004895,20210618,WSF2,72,,,W,
USW00004895,20210619,WSF2,58,,,W,
USW00004895,20210620,WSF2,36,,,W,
USW00004895,20210621,WSF2,81,,,W,
USW00004895,20210622,WSF2,58,,,W,
USW00004895,20210623,WSF2,54,,,W,
USW00004895,20210601,WSF5,72,,,W,
USW00004895,20210602,WSF5,81,,,W,
USW00004895,20210603,WSF5,94,,,W,
USW00004895,20210604,WSF5,130,,,W,
USW00004895,20210605,WSF5,112,,,W,
USW00004895,20210606,WSF5,134,,,W,
USW00004895,20210607,WSF5,76,,,W,
USW00004895,20210608,WSF5,206,,,W,
USW00004895,20210609,WSF5,76,,,W,
USW00004895,20210610,WSF5,179,,,W,
USW00004895,20210612,WSF5,98,,,W,
USW00004895,20210613,WSF5,139,,,W,
USW00004895,20210614,WSF5,107,,,W,
USW00004895,20210616,WSF5,94,,,W,
USW00004895,20210617,WSF5,107,,,W,
USW00004895,20210618,WSF5,107,,,W,
USW00004895,20210619,WSF5,72,,,W,
USW00004895,20210620,WSF5,107,,,W,
USW00004895,20210621,WSF5,116,,,W,
USW00004895,20210622,WSF5,89,,,W,
USW00004895,20210623,WSF5,81,,,W,
USW00004895,20210601,WT01,1,,,W,
USW00004895,20210612,WT01,1,,,W,
USW00004895,20210618,WT01,1,,,W,
USW00004895,20210601,WT02,1,,,W,
USW00004895,20210610,WT03,1,,,W,
USW00004895,20210617,WT03,1,,,W,
USW00004895,20210801,TMAX,222,,,W,
USW00004895,20210802,TMAX,244,,,W,
USW00004895,20210803,TMAX,250,,,W,
USW00004895,20210804,TMAX,267,,,W,
USW00004895,20210805,TMAX,256,,,W,
USW00004895,20210806,TMAX,250,,,W,
USW00004895,20210807,TMAX,200,,,W,
USW00004895,20210808,TMAX,261,,,W,
USW00004895,20210809,TMAX,256,,,W,
USW00004895,20210810,TMAX,294,,,W,
USW00004895,20210811,TMAX,278,,,W,
USW00004895,20210812,TMAX,250,,,W,
USW00004895,20210813,TMAX,228,,,W,
USW00004895,20210814,TMAX,256,,,W,
USW00004895,20210815,TMAX,256,,,W,
USW00004895,20210816,TMAX,256,,,W,
USW00004895,20210817,TMAX,267,,,W,
USW00004895,20210801,TMIN,117,,,W,
USW00004895,20210802,TMIN,100,,,W,
USW00004895,20210803,TMIN,111,,,W,
USW00004895,20210804,TMIN,117,,,W,
USW00004895,20210805,TMIN,139,,,W,
USW00004895,20210806,TMIN,167,,,W,
USW00004895,20210807,TMIN,150,,,W,
USW00004895,20210808,TMIN,183,,,W,
USW00004895,20210809,TMIN,172,,,W,
USW00004895,20210810,TMIN,150,,,W,
USW00004895,20210811,TMIN,178,,,W,
USW00004895,20210812,TMIN,133,,,W,
USW00004895,20210813,TMIN,83,,,W,
USW00004895,20210814,TMIN,72,,,W,
USW00004895,20210815,TMIN,100,,,W,
USW00004895,20210816,TMIN,100,,,W,
USW00004895,20210817,TMIN,106,,,W,
USW00004895,20210807,PRCP,264,,,W,
USW00004895,20210808,PRCP,201,,,W,
USW00004895,20210811,PRCP,102,,,W,
USW00004895,20210817,PRCP,0,,,W,
USW00004895,20210817,SNOW,0,,,W,
USW00004895,20210817,SNWD,0,,,W,
USW00004895,20210801,AWND,23,,,W,
USW00004895,20210802,AWND,10,,,W,
USW00004895,20210803,AWND,11,,,W,
USW00004895,20210804,AWND,13,,,W,
USW00004895,20210805,AWND,34,,,W,
USW00004895,20210806,AWND,15,,,W,
USW00004895,20210807,AWND,27,,,W,
USW00004895,20210808,AWND,25,,,W,
USW00004895,20210809,AWND,13,,,W,
USW00004895,20210810,AWND,26,,,W,
USW00004895,20210811,AWND,24,,,W,
USW00004895,20210812,AWND,21,,,W,
USW00004895,20210813,AWND,19,,,W,
USW00004895,20210814,AWND,10,,,W,
USW00004895,20210815,AWND,16,,,W,
USW00004895,20210816,AWND,13,,,W,
USW00004895,20210817,AWND,14,,,W,
USW00004895,20210801,WDF2,10,,,W,
USW00004895,20210802,WDF2,280,,,W,
USW00004895,20210803,WDF2,330,,,W,
USW00004895,20210804,WDF2,260,,,W,
USW00004895,20210805,WDF2,250,,,W,
USW00004895,20210806,WDF2,270,,,W,
USW00004895,20210807,WDF2,100,,,W,
USW00004895,20210808,WDF2,220,,,W,
USW00004895,20210809,WDF2,90,,,W,
USW00004895,20210810,WDF2,180,,,W,
USW00004895,20210811,WDF2,220,,,W,
USW00004895,20210812,WDF2,280,,,W,
USW00004895,20210813,WDF2,330,,,W,
USW00004895,20210814,WDF2,260,,,W,
USW00004895,20210815,WDF2,210,,,W,
USW00004895,20210816,WDF2,170,,,W,
USW00004895,20210817,WDF2,170,,,W,
USW00004895,20210801,WDF5,360,,,W,
USW00004895,20210805,WDF5,210,,,W,
USW00004895,20210807,WDF5,90,,,W,
USW00004895,20210808,WDF5,220,,,W,
USW00004895,20210810,WDF5,240,,,W,
USW00004895,20210811,WDF5,220,,,W,
USW00004895,20210812,WDF5,280,,,W,
USW00004895,20210813,WDF5,290,,,W,
USW00004895,20210815,WDF5,170,,,W,
USW00004895,20210816,WDF5,110,,,W,
USW00004895,20210817,WDF5,170,,,W,
USW00004895,20210801,WSF2,54,,,W,
USW00004895,20210802,WSF2,31,,,W,
USW00004895,20210803,WSF2,40,,,W,
USW00004895,20210804,WSF2,36,,,W,
USW00004895,20210805,WSF2,89,,,W,
USW00004895,20210806,WSF2,31,,,W,
USW00004895,20210807,WSF2,58,,,W,
USW00004895,20210808,WSF2,89,,,W,
USW00004895,20210809,WSF2,36,,,W,
USW00004895,20210810,WSF2,54,,,W,
USW00004895,20210811,WSF2,58,,,W,
USW00004895,20210812,WSF2,45,,,W,
USW00004895,20210813,WSF2,54,,,W,
USW00004895,20210814,WSF2,40,,,W,
USW00004895,20210815,WSF2,45,,,W,
USW00004895,20210816,WSF2,40,,,W,
USW00004895,20210817,WSF2,40,,,W,
USW00004895,20210801,WSF5,76,,,W,
USW00004895,20210805,WSF5,94,,,W,
USW00004895,20210807,WSF5,81,,,W,
USW00004895,20210808,WSF5,165,,,W,
USW00004895,20210810,WSF5,94,,,W,
USW00004895,20210811,WSF5,130,,,W,
USW00004895,20210812,WSF5,89,,,W,
USW00004895,20210813,WSF5,103,,,W,
USW00004895,20210815,WSF5,40,,,W,
USW00004895,20210816,WSF5,40,,,W,
USW00004895,20210817,WSF5,81,,,W,
USW00004895,20210804,WT01,1,,,W,
USW00004895,20210806,WT01,1,,,W,
USW00004895,20210807,WT01,1,,,W,
USW00004895,20210808,WT01,1,,,W,
USW00004895,20210809,WT01,1,,,W,
USW00004895,20210810,WT01,1,,,W,
USW00004895,20210811,WT01,1,,,W,
USW00004895,20210817,WT01,1,,,W,
USW00004895,20210807,WT02,1,,,W,
USW00004895,20210810,WT02,1,,,W,
USW00004895,20210811,WT02,1,,,W,
USW00004895,20210808,WT03,1,,,W,
USW00004895,20210811,WT03,1,,,W,
USW00004895,20210901,TMAX,228,,,W,
USW00004895,20210902,TMAX,211,,,W,
USW00004895,20210903,TMAX,167,,,W,
USW00004895,20210904,TMAX,206,,,W,
USW00004895,20210905,TMAX,222,,,W,
USW00004895,20210906,TMAX,228,,,W,
USW00004895,20210907,TMAX,239,,,W,
USW00004895,20210908,TMAX,200,,,W,
USW00004895,20210909,TMAX,211,,,W,
USW00004895,20210910,TMAX,233,,,W,
USW00004895,20210911,TMAX,261,,,W,
USW00004895,20210912,TMAX,194,,,W,
USW00004895,20210913,TMAX,217,,,W,
USW00004895,20210914,TMAX,194,,,W,
